registration_year,datasource,gender,age_range,majority_status,majority_status_at_exploit,majority_entry,citizenship,country_of_exploitation,control_financial,control_threats,control_physical,control_limit_necessities,control_other,labor,victim_purpose,trafficker_relationship,was_trafficked
2017,Case Management,Female,0--8,Minor,Minor,-99,-99,KH,-99,-99,1,-99,1,0,-99,-99,1
2017,Case Management,Female,0--8,Minor,Minor,-99,-99,KH,-99,1,1,-99,1,-99,6,4,1
2017,Case Management,Female,18--20,Adult,Adult,-99,KH,CN,-99,1,1,-99,-99,-99,3,3,1
2017,Case Management,Female,18--20,Adult,-99,-99,UA,UA,-99,-99,-99,-99,1,-99,-99,4,1
2017,Case Management,Female,21--23,Adult,Minor,-99,VN,VN,-99,1,-99,-99,-99,3,6,-99,1
2017,Case Management,Female,24--26,Adult,Adult,-99,KH,CN,-99,1,1,1,-99,-99,3,0,1
2017,Case Management,Female,24--26,Adult,-99,-99,UA,UA,-99,-99,-99,-99,-99,-99,-99,-99,1
2017,Case Management,Female,24--26,Adult,-99,-99,UA,UA,-99,-99,-99,-99,-99,-99,-99,-99,1
2017,Case Management,Female,24--26,Adult,Adult,-99,VN,MY,-99,1,-99,-99,-99,-99,1,4,1
2017,Case Management,Female,24--26,Adult,Adult,-99,VN,MY,-99,1,-99,1,-99,-99,1,0,1
2017,Case Management,Female,24--26,Adult,-99,-99,VN,MY,-99,1,-99,-99,-99,-99,1,1,1
2017,Case Management,Female,27--29,Adult,Adult,-99,KH,CN,-99,-99,-99,-99,-99,-99,3,-99,1
2017,Case Management,Female,27--29,Adult,Adult,-99,KH,CN,-99,-99,-99,-99,-99,-99,3,1,1
2017,Case Management,Female,27--29,Adult,Adult,-99,KH,CN,-99,-99,1,-99,-99,-99,3,2,1
2017,Case Management,Female,27--29,Adult,Adult,-99,KH,CN,-99,-99,-99,-99,1,-99,3,3,1
2017,Case Management,Female,27--29,Adult,Adult,-99,KH,CN,-99,-99,1,-99,1,-99,3,-99,1
2017,Case Management,Female,27--29,Adult,Adult,-99,KH,CN,-99,1,1,1,-99,-99,3,-99,1
2017,Case Management,Female,27--29,Adult,Adult,-99,KH,CN,-99,-99,1,-99,1,-99,3,-99,1
2017,Case Management,Female,27--29,Adult,Adult,-99,KH,CN,-99,-99,-99,1,-99,6,3,-99,1
2017,Case Management,Female,27--29,Adult,Adult,-99,KH,CN,-99,1,1,1,-99,-99,3,-99,1
2017,Case Management,Female,27--29,Adult,Adult,-99,KH,CN,-99,1,1,-99,-99,-99,3,-99,1
2017,Case Management,Female,27--29,Adult,Adult,-99,KH,CN,-99,1,-99,-99,-99,-99,3,-99,1
2017,Case Management,Female,27--29,Adult,-99,-99,KH,MY,-99,-99,-99,-99,-99,-99,-99,-99,1
2017,Case Management,Female,27--29,Adult,-99,-99,KH,MY,-99,-99,-99,-99,-99,-99,-99,-99,1
2017,Case Management,Female,27--29,Adult,-99,-99,KH,MY,-99,-99,-99,-99,-99,-99,-99,-99,1
2017,Case Management,Female,27--29,Adult,-99,-99,KH,MY,-99,-99,-99,-99,-99,-99,-99,-99,1
2017,Case Management,Female,27--29,Adult,-99,-99,KH,MY,-99,-99,-99,-99,-99,-99,-99,-99,1
2017,Case Management,Female,27--29,Adult,-99,-99,KH,MY,-99,-99,-99,-99,-99,-99,-99,-99,1
2017,Case Management,Female,27--29,Adult,-99,-99,KH,MY,-99,-99,-99,-99,-99,-99,-99,-99,1
2017,Case Management,Female,27--29,Adult,-99,-99,KH,MY,-99,-99,-99,-99,-99,-99,-99,-99,1
2017,Case Management,Female,27--29,Adult,-99,-99,KH,MY,-99,-99,-99,-99,-99,-99,-99,-99,1
2017,Case Management,Female,27--29,Adult,-99,-99,KH,MY,-99,-99,-99,-99,-99,-99,-99,-99,1
2017,Case Management,Female,27--29,Adult,-99,-99,KH,MY,-99,-99,-99,-99,-99,-99,-99,-99,1
2017,Case Management,Female,27--29,Adult,-99,-99,MD,MD,-99,-99,-99,-99,-99,-99,-99,-99,1
2017,Case Management,Female,30--38,Adult,Adult,-99,KE,SA,1,1,1,1,-99,5,2,-99,1
2017,Case Management,Female,30--38,Adult,Adult,-99,KE,SA,1,1,1,1,-99,5,2,3,1
2017,Case Management,Female,30--38,Adult,Adult,-99,KE,SA,-99,1,1,1,-99,5,2,3,1
2017,Case Management,Female,30--38,Adult,Adult,-99,KE,SA,-99,1,-99,1,-99,5,2,3,1
2017,Case Management,Female,30--38,Adult,Adult,-99,KE,SA,-99,1,-99,-99,-99,5,2,3,1
2017,Case Management,Female,30--38,Adult,Adult,-99,KE,SA,-99,1,-99,-99,-99,5,2,-99,1
2017,Case Management,Female,30--38,Adult,Adult,-99,KE,SA,-99,1,-99,-99,-99,5,2,-99,1
2017,Case Management,Female,30--38,Adult,Adult,-99,KH,MY,-99,1,-99,1,-99,5,0,-99,1
2017,Case Management,Female,30--38,Adult,Adult,-99,KH,MY,-99,1,-99,-99,1,5,0,3,1
2017,Case Management,Female,30--38,Adult,Adult,-99,KH,MY,-99,-99,-99,-99,-99,5,0,3,1
2018,Case Management,Female,0--8,Minor,-99,-99,MD,KH,-99,-99,-99,-99,-99,-99,-99,-99,1
2018,Case Management,Female,0--8,Minor,-99,-99,MD,KH,-99,-99,-99,-99,1,-99,-99,-99,1
2018,Case Management,Female,0--8,Minor,-99,-99,MD,KH,-99,-99,-99,-99,1,-99,-99,-99,1
2018,Case Management,Female,0--8,Minor,-99,-99,MD,KH,-99,-99,-99,-99,-99,-99,-99,-99,1
2018,Case Management,Female,0--8,Minor,-99,-99,MD,KH,-99,-99,-99,-99,-99,-99,-99,-99,1
2018,Case Management,Female,18--20,Adult,Minor,-99,KH,KH,-99,-99,1,-99,-99,-99,1,-99,1
2018,Case Management,Female,18--20,Adult,Minor,-99,KH,KH,-99,-99,1,-99,-99,-99,1,-99,1
2018,Case Management,Female,18--20,Adult,Minor,-99,KH,KH,-99,-99,1,-99,-99,-99,1,-99,1
2018,Case Management,Female,18--20,Adult,Minor,-99,KH,KH,-99,-99,1,-99,-99,-99,1,-99,1
2018,Case Management,Female,18--20,Adult,Minor,-99,KH,KH,-99,-99,1,-99,-99,-99,1,-99,1
2018,Case Management,Female,18--20,Adult,Minor,-99,KH,KH,-99,-99,-99,-99,-99,-99,-99,-99,1
2018,Case Management,Female,18--20,Adult,Minor,-99,KH,KH,-99,-99,-99,-99,-99,-99,-99,-99,1
2018,Case Management,Female,18--20,Adult,Minor,-99,KH,KH,-99,-99,-99,-99,-99,-99,-99,-99,1
2018,Case Management,Female,18--20,Adult,-99,-99,KH,KH,-99,-99,-99,-99,1,-99,-99,-99,1
2018,Case Management,Female,18--20,Adult,-99,-99,KH,KH,-99,-99,-99,-99,-99,-99,-99,-99,1
2018,Case Management,Female,18--20,Adult,-99,-99,KH,KH,-99,-99,-99,-99,-99,-99,-99,-99,1
2018,Case Management,Female,18--20,Adult,Minor,-99,KH,KH,-99,-99,-99,-99,-99,-99,-99,-99,1
2018,Case Management,Female,18--20,Adult,Minor,-99,KH,KH,-99,-99,-99,-99,-99,-99,-99,-99,1
2018,Case Management,Female,9--17,Minor,-99,-99,0,UA,-99,1,-99,-99,-99,-99,-99,-99,1
2018,Case Management,Female,9--17,Minor,-99,-99,0,UA,-99,-99,-99,-99,-99,-99,-99,-99,1
2018,Case Management,Female,9--17,Minor,-99,-99,0,UA,-99,-99,-99,-99,-99,-99,-99,-99,1
2018,Case Management,Female,9--17,Minor,-99,-99,0,UA,-99,-99,-99,-99,-99,-99,-99,-99,1
2018,Case Management,Female,9--17,Minor,-99,-99,0,UA,-99,-99,-99,-99,-99,-99,-99,-99,1
2018,Case Management,Female,9--17,Minor,Minor,-99,-99,IN,-99,-99,-99,-99,-99,0,5,-99,1
2018,Case Management,Female,9--17,Minor,Minor,-99,-99,IN,-99,1,-99,-99,-99,0,5,-99,1
2018,Case Management,Female,9--17,Minor,Minor,-99,-99,IN,-99,1,-99,-99,-99,0,5,-99,1
2018,Case Management,Female,9--17,Minor,Minor,-99,-99,IN,-99,1,-99,-99,1,0,5,-99,1
2018,Case Management,Female,9--17,Minor,Minor,-99,-99,IN,-99,1,-99,-99,-99,0,5,-99,1
2018,Case Management,Female,9--17,Minor,Minor,-99,-99,IN,-99,1,-99,-99,-99,0,5,-99,1
2018,Case Management,Female,9--17,Minor,Minor,-99,-99,IN,-99,1,-99,-99,-99,0,5,-99,1
2018,Case Management,Female,9--17,Minor,Minor,-99,-99,IN,-99,1,-99,-99,-99,0,5,-99,1
2018,Case Management,Female,9--17,Minor,Minor,-99,-99,IN,-99,1,-99,-99,-99,0,5,-99,1
2018,Case Management,Female,9--17,Minor,Minor,-99,-99,IN,-99,1,-99,-99,-99,0,5,-99,1
2018,Case Management,Female,9--17,Minor,Minor,-99,-99,IN,-99,1,-99,-99,-99,0,5,-99,1
2018,Case Management,Female,9--17,Minor,-99,Minor,MM,BD,-99,1,1,-99,-99,0,-99,3,1
2018,Case Management,Female,9--17,Minor,-99,Minor,MM,BD,-99,1,1,-99,-99,0,-99,1,1
2018,Case Management,Female,9--17,Minor,-99,Minor,MM,BD,-99,1,1,-99,-99,0,-99,1,1
2018,Case Management,Female,9--17,Minor,-99,Minor,MM,BD,-99,1,1,1,-99,0,-99,3,1
2018,Case Management,Female,9--17,Minor,-99,Minor,MM,BD,-99,1,1,-99,-99,0,-99,1,1
2018,Case Management,Female,9--17,Minor,-99,Minor,MM,BD,-99,1,1,-99,-99,0,-99,1,1
2018,Case Management,Female,9--17,Minor,-99,-99,UA,UA,-99,-99,-99,-99,-99,-99,-99,-99,1
2018,Case Management,Female,9--17,Minor,-99,-99,UA,UA,-99,-99,-99,-99,-99,-99,-99,-99,1
2018,Case Management,Female,9--17,Minor,-99,-99,UA,UA,-99,-99,-99,-99,-99,-99,-99,-99,1
2018,Case Management,Female,9--17,Minor,-99,-99,UA,UA,-99,-99,-99,-99,-99,-99,-99,-99,1
2018,Case Management,Female,9--17,Minor,-99,-99,UA,UA,-99,-99,-99,-99,-99,-99,-99,0,1
2018,Hotline,Female,18--20,Adult,-99,-99,0,US,-99,1,-99,-99,-99,-99,1,1,1
2018,Hotline,Female,18--20,Adult,-99,-99,0,US,-99,1,1,-99,-99,-99,1,2,1
2018,Hotline,Female,18--20,Adult,Minor,-99,0,US,-99,1,1,1,-99,-99,1,-99,1
2018,Hotline,Female,18--20,Adult,Adult,-99,0,US,-99,1,-99,-99,1,-99,1,-99,1
2018,Hotline,Female,18--20,Adult,-99,-99,0,US,-99,1,-99,1,-99,-99,1,3,1
2018,Hotline,Female,18--20,Adult,-99,-99,0,US,1,1,-99,-99,-99,-99,1,1,1
2018,Hotline,Female,18--20,Adult,-99,-99,0,US,1,-99,-99,1,1,-99,1,1,1
2018,Hotline,Female,18--20,Adult,Minor,-99,0,US,1,-99,-99,-99,-99,-99,1,-99,1
2018,Hotline,Female,21--23,Adult,Adult,-99,0,US,1,1,1,-99,-99,-99,-99,-99,1
2018,Hotline,Female,21--23,Adult,Adult,-99,0,US,-99,-99,1,-99,-99,-99,-99,1,1
2018,Hotline,Female,21--23,Adult,Adult,-99,0,US,-99,-99,1,-99,1,-99,1,2,1
2018,Hotline,Female,21--23,Adult,Minor,-99,0,US,1,1,-99,1,-99,-99,1,1,1
2018,Hotline,Female,21--23,Adult,Minor,-99,0,US,1,-99,1,1,-99,-99,-99,1,1
2018,Hotline,Female,21--23,Adult,Adult,-99,0,US,-99,-99,-99,-99,-99,-99,-99,-99,1
2018,Hotline,Female,21--23,Adult,Minor,-99,0,US,-99,-99,-99,-99,1,-99,-99,-99,1
2017,Case Management,Female,0--8,Minor,Minor,-99,-99,KH,0,0,0,0,0,0,0,0,0
2017,Case Management,Female,0--8,Minor,Minor,-99,-99,KH,0,0,0,0,0,0,0,0,0
2017,Case Management,Female,18--20,Adult,Adult,-99,KH,CN,0,0,0,0,0,0,0,0,0
2017,Case Management,Female,18--20,Adult,-99,-99,UA,UA,0,0,0,0,0,0,0,0,0
2017,Case Management,Female,21--23,Adult,Minor,-99,VN,VN,0,0,0,0,0,0,0,0,0
2017,Case Management,Female,24--26,Adult,Adult,-99,KH,CN,0,0,0,0,0,0,0,0,0
2017,Case Management,Female,24--26,Adult,-99,-99,UA,UA,0,0,0,0,0,0,0,0,0
2017,Case Management,Female,24--26,Adult,-99,-99,UA,UA,0,0,0,0,0,0,0,0,0
2017,Case Management,Female,24--26,Adult,Adult,-99,VN,MY,0,0,0,0,0,0,0,0,0
2017,Case Management,Female,24--26,Adult,Adult,-99,VN,MY,0,0,0,0,0,0,0,0,0
2017,Case Management,Female,24--26,Adult,-99,-99,VN,MY,0,0,0,0,0,0,0,0,0
2017,Case Management,Female,27--29,Adult,Adult,-99,KH,CN,0,0,0,0,0,0,0,0,0
2017,Case Management,Female,27--29,Adult,Adult,-99,KH,CN,0,0,0,0,0,0,0,0,0
2017,Case Management,Female,27--29,Adult,Adult,-99,KH,CN,0,0,0,0,0,0,0,0,0
2017,Case Management,Female,27--29,Adult,Adult,-99,KH,CN,0,0,0,0,0,0,0,0,0
2017,Case Management,Female,27--29,Adult,Adult,-99,KH,CN,0,0,0,0,0,0,0,0,0
2017,Case Management,Female,27--29,Adult,Adult,-99,KH,CN,0,0,0,0,0,0,0,0,0
2017,Case Management,Female,27--29,Adult,Adult,-99,KH,CN,0,0,0,0,0,0,0,0,0
2017,Case Management,Female,27--29,Adult,Adult,-99,KH,CN,0,0,0,0,0,0,0,0,0
2017,Case Management,Female,27--29,Adult,Adult,-99,KH,CN,0,0,0,0,0,0,0,0,0
2017,Case Management,Female,27--29,Adult,Adult,-99,KH,CN,0,0,0,0,0,0,0,0,0
2017,Case Management,Female,27--29,Adult,Adult,-99,KH,CN,0,0,0,0,0,0,0,0,0
2017,Case Management,Female,27--29,Adult,-99,-99,KH,MY,0,0,0,0,0,0,0,0,0
2017,Case Management,Female,27--29,Adult,-99,-99,KH,MY,0,0,0,0,0,0,0,0,0
2017,Case Management,Female,27--29,Adult,-99,-99,KH,MY,0,0,0,0,0,0,0,0,0
2017,Case Management,Female,27--29,Adult,-99,-99,KH,MY,0,0,0,0,0,0,0,0,0
2017,Case Management,Female,27--29,Adult,-99,-99,KH,MY,0,0,0,0,0,0,0,0,0
2017,Case Management,Female,27--29,Adult,-99,-99,KH,MY,0,0,0,0,0,0,0,0,0
2017,Case Management,Female,27--29,Adult,-99,-99,KH,MY,0,0,0,0,0,0,0,0,0
2017,Case Management,Female,27--29,Adult,-99,-99,KH,MY,0,0,0,0,0,0,0,0,0
2017,Case Management,Female,27--29,Adult,-99,-99,KH,MY,0,0,0,0,0,0,0,0,0
2017,Case Management,Female,27--29,Adult,-99,-99,KH,MY,0,0,0,0,0,0,0,0,0
2017,Case Management,Female,27--29,Adult,-99,-99,KH,MY,0,0,0,0,0,0,0,0,0
2017,Case Management,Female,27--29,Adult,-99,-99,MD,MD,0,0,0,0,0,0,0,0,0
2017,Case Management,Female,30--38,Adult,Adult,-99,KE,SA,0,0,0,0,0,0,0,0,0
2017,Case Management,Female,30--38,Adult,Adult,-99,KE,SA,0,0,0,0,0,0,0,0,0
2017,Case Management,Female,30--38,Adult,Adult,-99,KE,SA,0,0,0,0,0,0,0,0,0
2017,Case Management,Female,30--38,Adult,Adult,-99,KE,SA,0,0,0,0,0,0,0,0,0
2017,Case Management,Female,30--38,Adult,Adult,-99,KE,SA,0,0,0,0,0,0,0,0,0
2017,Case Management,Female,30--38,Adult,Adult,-99,KE,SA,0,0,0,0,0,0,0,0,0
2017,Case Management,Female,30--38,Adult,Adult,-99,KE,SA,0,0,0,0,0,0,0,0,0
2017,Case Management,Female,30--38,Adult,Adult,-99,KH,MY,0,0,0,0,0,0,0,0,0
2017,Case Management,Female,30--38,Adult,Adult,-99,KH,MY,0,0,0,0,0,0,0,0,0
2017,Case Management,Female,30--38,Adult,Adult,-99,KH,MY,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,0--8,Minor,-99,-99,MD,KH,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,0--8,Minor,-99,-99,MD,KH,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,0--8,Minor,-99,-99,MD,KH,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,0--8,Minor,-99,-99,MD,KH,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,0--8,Minor,-99,-99,MD,KH,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,18--20,Adult,Minor,-99,KH,KH,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,18--20,Adult,Minor,-99,KH,KH,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,18--20,Adult,Minor,-99,KH,KH,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,18--20,Adult,Minor,-99,KH,KH,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,18--20,Adult,Minor,-99,KH,KH,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,18--20,Adult,Minor,-99,KH,KH,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,18--20,Adult,Minor,-99,KH,KH,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,18--20,Adult,Minor,-99,KH,KH,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,18--20,Adult,-99,-99,KH,KH,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,18--20,Adult,-99,-99,KH,KH,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,18--20,Adult,-99,-99,KH,KH,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,18--20,Adult,Minor,-99,KH,KH,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,18--20,Adult,Minor,-99,KH,KH,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,9--17,Minor,-99,-99,0,UA,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,9--17,Minor,-99,-99,0,UA,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,9--17,Minor,-99,-99,0,UA,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,9--17,Minor,-99,-99,0,UA,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,9--17,Minor,-99,-99,0,UA,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,9--17,Minor,Minor,-99,-99,IN,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,9--17,Minor,Minor,-99,-99,IN,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,9--17,Minor,Minor,-99,-99,IN,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,9--17,Minor,Minor,-99,-99,IN,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,9--17,Minor,Minor,-99,-99,IN,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,9--17,Minor,Minor,-99,-99,IN,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,9--17,Minor,Minor,-99,-99,IN,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,9--17,Minor,Minor,-99,-99,IN,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,9--17,Minor,Minor,-99,-99,IN,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,9--17,Minor,Minor,-99,-99,IN,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,9--17,Minor,Minor,-99,-99,IN,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,9--17,Minor,-99,Minor,MM,BD,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,9--17,Minor,-99,Minor,MM,BD,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,9--17,Minor,-99,Minor,MM,BD,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,9--17,Minor,-99,Minor,MM,BD,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,9--17,Minor,-99,Minor,MM,BD,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,9--17,Minor,-99,Minor,MM,BD,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,9--17,Minor,-99,-99,UA,UA,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,9--17,Minor,-99,-99,UA,UA,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,9--17,Minor,-99,-99,UA,UA,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,9--17,Minor,-99,-99,UA,UA,0,0,0,0,0,0,0,0,0
2018,Case Management,Female,9--17,Minor,-99,-99,UA,UA,0,0,0,0,0,0,0,0,0
2018,Hotline,Female,18--20,Adult,-99,-99,0,US,0,0,0,0,0,0,0,0,0
2018,Hotline,Female,18--20,Adult,-99,-99,0,US,0,0,0,0,0,0,0,0,0
2018,Hotline,Female,18--20,Adult,Minor,-99,0,US,0,0,0,0,0,0,0,0,0
2018,Hotline,Female,18--20,Adult,Adult,-99,0,US,0,0,0,0,0,0,0,0,0
2018,Hotline,Female,18--20,Adult,-99,-99,0,US,0,0,0,0,0,0,0,0,0
2018,Hotline,Female,18--20,Adult,-99,-99,0,US,0,0,0,0,0,0,0,0,0
2018,Hotline,Female,18--20,Adult,-99,-99,0,US,0,0,0,0,0,0,0,0,0
2018,Hotline,Female,18--20,Adult,Minor,-99,0,US,0,0,0,0,0,0,0,0,0
2018,Hotline,Female,21--23,Adult,Adult,-99,0,US,0,0,0,0,0,0,0,0,0
2018,Hotline,Female,21--23,Adult,Adult,-99,0,US,0,0,0,0,0,0,0,0,0
2018,Hotline,Female,21--23,Adult,Adult,-99,0,US,0,0,0,0,0,0,0,0,0
2018,Hotline,Female,21--23,Adult,Minor,-99,0,US,0,0,0,0,0,0,0,0,0
2018,Hotline,Female,21--23,Adult,Minor,-99,0,US,0,0,0,0,0,0,0,0,0
2018,Hotline,Female,21--23,Adult,Adult,-99,0,US,0,0,0,0,0,0,0,0,0
2018,Hotline,Female,21--23,Adult,Minor,-99,0,US,0,0,0,0,0,0,0,0,0
